ID,ANHO,TRIMESTRE,DIVISION,CALIFICACION_GENERAL,TIPO_DE_SERVICIO,PREGUNTA_01,PREGUNTA_02A,PREGUNTA_02B,PREGUNTA_02C,PREGUNTA_02D,PREGUNTA_02E,PREGUNTA_03,PREGUNTA_04,PREGUNTA_05,PREGUNTA_06,PREGUNTA_07,PREGUNTA_08
1234,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1235,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1236,2017,1,BARRANQUILLA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1237,2017,1,BARRANQUILLA,ACEPTABLE,5. OTROS,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1238,2017,1,BARRANQUILLA,ACEPTABLE,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1239,2017,1,BARRANQUILLA,ACEPTABLE,5. OTROS,1. EXCELENTE,NO RESPONDE,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1240,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1241,2017,1,BARRANQUILLA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1242,2017,1,BARRANQUILLA,ACEPTABLE,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1243,2017,1,BARRANQUILLA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1244,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1245,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1246,2017,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1247,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1248,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1249,2017,1,ANTIOQUIA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1250,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1251,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1252,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1253,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1254,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1255,2017,1,ANTIOQUIA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1256,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1257,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1258,2017,1,ANTIOQUIA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1259,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1260,2017,1,ANTIOQUIA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1261,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1262,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1263,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1264,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1265,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1266,2017,1,ANTIOQUIA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1267,2017,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,5. NO RESPONDE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1268,2017,1,MAGDALENA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1269,2017,1,MAGDALENA,ACEPTABLE,2. AFILIACIONES,5. NO RESPONDE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1270,2017,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1271,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1272,2017,1,MAGDALENA,ACEPTABLE,2. AFILIACIONES,5. NO RESPONDE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1273,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,NO RESPONDE,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1274,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1275,2017,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1276,2017,1,MAGDALENA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1277,2017,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1278,2017,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1279,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,5. NO RESPONDE,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1280,2017,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1281,2017,1,MAGDALENA,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1282,2017,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1283,2017,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1284,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1285,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,5. NO RESPONDE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1286,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,5. NO RESPONDE,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1287,2017,1,MAGDALENA,ACEPTABLE,1. SERVICIO MEDICO,5. NO RESPONDE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1288,2017,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1289,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1290,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1291,2017,1,TUMACO,ACEPTABLE,4. BIENESTAR PUERTOS,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1292,2017,1,TUMACO,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1293,2017,1,TUMACO,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1294,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1295,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1296,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1297,2017,1,TUMACO,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1298,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1299,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1300,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,2. BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1301,2017,1,TUMACO,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1302,2017,1,TUMACO,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1303,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1304,2017,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1305,2017,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1306,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,2. De 30 a 45 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1307,2017,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1308,2017,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1309,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,2. De 30 a 45 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1310,2017,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1311,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1312,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1313,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1314,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1315,2017,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1316,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,3. NO RESPONDE
1317,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,2. De 30 a 45 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1318,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,3. NO RESPONDE
1319,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,3. NO RESPONDE
1320,2017,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1321,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1322,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1323,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1324,2017,1,BUENAVENTURA,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1325,2017,1,BUENAVENTURA,ACEPTABLE,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,2. NO
1326,2017,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1327,2017,1,CARTAGENA,ACEPTABLE,5. OTROS,1. EXCELENTE,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1328,2017,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1329,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1330,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1331,2017,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1332,2017,1,CARTAGENA,ACEPTABLE,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1333,2017,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1334,2017,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1335,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1336,2017,1,CARTAGENA,ACEPTABLE,5. OTROS,1. EXCELENTE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1337,2017,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,5. NO RESPONDE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1338,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1339,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,NO RESPONDE,CONFIANZA,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
1340,2017,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
